anime_id,jpg_small,jpg_large,webp_small,webp_large
34633,https://cdn.myanimelist.net/images/anime/3/83553t.jpg,https://cdn.myanimelist.net/images/anime/3/83553l.jpg,https://cdn.myanimelist.net/images/anime/3/83553t.webp,https://cdn.myanimelist.net/images/anime/3/83553l.webp
34634,https://cdn.myanimelist.net/images/anime/9/83554t.jpg,https://cdn.myanimelist.net/images/anime/9/83554l.jpg,https://cdn.myanimelist.net/images/anime/9/83554t.webp,https://cdn.myanimelist.net/images/anime/9/83554l.webp
10417,https://cdn.myanimelist.net/images/anime/9/31905t.jpg,https://cdn.myanimelist.net/images/anime/9/31905l.jpg,https://cdn.myanimelist.net/images/anime/9/31905t.webp,https://cdn.myanimelist.net/images/anime/9/31905l.webp
10418,https://cdn.myanimelist.net/images/anime/8/33033t.jpg,https://cdn.myanimelist.net/images/anime/8/33033l.jpg,https://cdn.myanimelist.net/images/anime/8/33033t.webp,https://cdn.myanimelist.net/images/anime/8/33033l.webp
10419,https://cdn.myanimelist.net/images/anime/1131/104269t.jpg,https://cdn.myanimelist.net/images/anime/1131/104269l.jpg,https://cdn.myanimelist.net/images/anime/1131/104269t.webp,https://cdn.myanimelist.net/images/anime/1131/104269l.webp
10420,https://cdn.myanimelist.net/images/anime/1493/103965t.jpg,https://cdn.myanimelist.net/images/anime/1493/103965l.jpg,https://cdn.myanimelist.net/images/anime/1493/103965t.webp,https://cdn.myanimelist.net/images/anime/1493/103965l.webp
10421,https://cdn.myanimelist.net/images/anime/1784/103883t.jpg,https://cdn.myanimelist.net/images/anime/1784/103883l.jpg,https://cdn.myanimelist.net/images/anime/1784/103883t.webp,https://cdn.myanimelist.net/images/anime/1784/103883l.webp
10429,https://cdn.myanimelist.net/images/anime/1189/103756t.jpg,https://cdn.myanimelist.net/images/anime/1189/103756l.jpg,https://cdn.myanimelist.net/images/anime/1189/103756t.webp,https://cdn.myanimelist.net/images/anime/1189/103756l.webp
10431,https://cdn.myanimelist.net/images/anime/12/29181t.jpg,https://cdn.myanimelist.net/images/anime/12/29181l.jpg,https://cdn.myanimelist.net/images/anime/12/29181t.webp,https://cdn.myanimelist.net/images/anime/12/29181l.webp
10435,https://cdn.myanimelist.net/images/anime/1161/95950t.jpg,https://cdn.myanimelist.net/images/anime/1161/95950l.jpg,https://cdn.myanimelist.net/images/anime/1161/95950t.webp,https://cdn.myanimelist.net/images/anime/1161/95950l.webp
10436,https://cdn.myanimelist.net/images/anime/10/28668t.jpg,https://cdn.myanimelist.net/images/anime/10/28668l.jpg,https://cdn.myanimelist.net/images/anime/10/28668t.webp,https://cdn.myanimelist.net/images/anime/10/28668l.webp
10444,https://cdn.myanimelist.net/images/anime/11/28688t.jpg,https://cdn.myanimelist.net/images/anime/11/28688l.jpg,https://cdn.myanimelist.net/images/anime/11/28688t.webp,https://cdn.myanimelist.net/images/anime/11/28688l.webp
10445,https://cdn.myanimelist.net/images/anime/12/29356t.jpg,https://cdn.myanimelist.net/images/anime/12/29356l.jpg,https://cdn.myanimelist.net/images/anime/12/29356t.webp,https://cdn.myanimelist.net/images/anime/12/29356l.webp
10447,https://cdn.myanimelist.net/images/anime/6/72743t.jpg,https://cdn.myanimelist.net/images/anime/6/72743l.jpg,https://cdn.myanimelist.net/images/anime/6/72743t.webp,https://cdn.myanimelist.net/images/anime/6/72743l.webp
10448,https://cdn.myanimelist.net/images/anime/5/29062t.jpg,https://cdn.myanimelist.net/images/anime/5/29062l.jpg,https://cdn.myanimelist.net/images/anime/5/29062t.webp,https://cdn.myanimelist.net/images/anime/5/29062l.webp
10456,https://cdn.myanimelist.net/images/anime/6/79598t.jpg,https://cdn.myanimelist.net/images/anime/6/79598l.jpg,https://cdn.myanimelist.net/images/anime/6/79598t.webp,https://cdn.myanimelist.net/images/anime/6/79598l.webp
10457,https://cdn.myanimelist.net/images/anime/1022/104086t.jpg,https://cdn.myanimelist.net/images/anime/1022/104086l.jpg,https://cdn.myanimelist.net/images/anime/1022/104086t.webp,https://cdn.myanimelist.net/images/anime/1022/104086l.webp
10458,https://cdn.myanimelist.net/images/anime/1799/119700t.jpg,https://cdn.myanimelist.net/images/anime/1799/119700l.jpg,https://cdn.myanimelist.net/images/anime/1799/119700t.webp,https://cdn.myanimelist.net/images/anime/1799/119700l.webp
10460,https://cdn.myanimelist.net/images/anime/4/34949t.jpg,https://cdn.myanimelist.net/images/anime/4/34949l.jpg,https://cdn.myanimelist.net/images/anime/4/34949t.webp,https://cdn.myanimelist.net/images/anime/4/34949l.webp
43229,https://cdn.myanimelist.net/images/anime/1447/114837t.jpg,https://cdn.myanimelist.net/images/anime/1447/114837l.jpg,https://cdn.myanimelist.net/images/anime/1447/114837t.webp,https://cdn.myanimelist.net/images/anime/1447/114837l.webp
10463,https://cdn.myanimelist.net/images/anime/1509/105899t.jpg,https://cdn.myanimelist.net/images/anime/1509/105899l.jpg,https://cdn.myanimelist.net/images/anime/1509/105899t.webp,https://cdn.myanimelist.net/images/anime/1509/105899l.webp
10464,https://cdn.myanimelist.net/images/anime/13/75645t.jpg,https://cdn.myanimelist.net/images/anime/13/75645l.jpg,https://cdn.myanimelist.net/images/anime/13/75645t.webp,https://cdn.myanimelist.net/images/anime/13/75645l.webp
10465,https://cdn.myanimelist.net/images/anime/9/75184t.jpg,https://cdn.myanimelist.net/images/anime/9/75184l.jpg,https://cdn.myanimelist.net/images/anime/9/75184t.webp,https://cdn.myanimelist.net/images/anime/9/75184l.webp
10466,https://cdn.myanimelist.net/images/anime/8/28745t.jpg,https://cdn.myanimelist.net/images/anime/8/28745l.jpg,https://cdn.myanimelist.net/images/anime/8/28745t.webp,https://cdn.myanimelist.net/images/anime/8/28745l.webp
10469,https://cdn.myanimelist.net/images/anime/12/75518t.jpg,https://cdn.myanimelist.net/images/anime/12/75518l.jpg,https://cdn.myanimelist.net/images/anime/12/75518t.webp,https://cdn.myanimelist.net/images/anime/12/75518l.webp
10470,https://cdn.myanimelist.net/images/anime/12/49159t.jpg,https://cdn.myanimelist.net/images/anime/12/49159l.jpg,https://cdn.myanimelist.net/images/anime/12/49159t.webp,https://cdn.myanimelist.net/images/anime/12/49159l.webp
10471,https://cdn.myanimelist.net/images/anime/12/28750t.jpg,https://cdn.myanimelist.net/images/anime/12/28750l.jpg,https://cdn.myanimelist.net/images/anime/12/28750t.webp,https://cdn.myanimelist.net/images/anime/12/28750l.webp
10477,https://cdn.myanimelist.net/images/anime/6/28784t.jpg,https://cdn.myanimelist.net/images/anime/6/28784l.jpg,https://cdn.myanimelist.net/images/anime/6/28784t.webp,https://cdn.myanimelist.net/images/anime/6/28784l.webp
10479,https://cdn.myanimelist.net/images/anime/4/31637t.jpg,https://cdn.myanimelist.net/images/anime/4/31637l.jpg,https://cdn.myanimelist.net/images/anime/4/31637t.webp,https://cdn.myanimelist.net/images/anime/4/31637l.webp
10481,https://cdn.myanimelist.net/images/anime/1579/112673t.jpg,https://cdn.myanimelist.net/images/anime/1579/112673l.jpg,https://cdn.myanimelist.net/images/anime/1579/112673t.webp,https://cdn.myanimelist.net/images/anime/1579/112673l.webp
10483,https://cdn.myanimelist.net/images/anime/7/28823t.jpg,https://cdn.myanimelist.net/images/anime/7/28823l.jpg,https://cdn.myanimelist.net/images/anime/7/28823t.webp,https://cdn.myanimelist.net/images/anime/7/28823l.webp
10488,https://cdn.myanimelist.net/images/anime/1469/119725t.jpg,https://cdn.myanimelist.net/images/anime/1469/119725l.jpg,https://cdn.myanimelist.net/images/anime/1469/119725t.webp,https://cdn.myanimelist.net/images/anime/1469/119725l.webp
10490,https://cdn.myanimelist.net/images/anime/2/31649t.jpg,https://cdn.myanimelist.net/images/anime/2/31649l.jpg,https://cdn.myanimelist.net/images/anime/2/31649t.webp,https://cdn.myanimelist.net/images/anime/2/31649l.webp
10491,https://cdn.myanimelist.net/images/anime/6/29774t.jpg,https://cdn.myanimelist.net/images/anime/6/29774l.jpg,https://cdn.myanimelist.net/images/anime/6/29774t.webp,https://cdn.myanimelist.net/images/anime/6/29774l.webp
10495,https://cdn.myanimelist.net/images/anime/12/75173t.jpg,https://cdn.myanimelist.net/images/anime/12/75173l.jpg,https://cdn.myanimelist.net/images/anime/12/75173t.webp,https://cdn.myanimelist.net/images/anime/12/75173l.webp
10497,https://cdn.myanimelist.net/images/anime/13/28864t.jpg,https://cdn.myanimelist.net/images/anime/13/28864l.jpg,https://cdn.myanimelist.net/images/anime/13/28864t.webp,https://cdn.myanimelist.net/images/anime/13/28864l.webp
10500,https://cdn.myanimelist.net/images/anime/9/76455t.jpg,https://cdn.myanimelist.net/images/anime/9/76455l.jpg,https://cdn.myanimelist.net/images/anime/9/76455t.webp,https://cdn.myanimelist.net/images/anime/9/76455l.webp
10501,https://cdn.myanimelist.net/images/anime/12/29028t.jpg,https://cdn.myanimelist.net/images/anime/12/29028l.jpg,https://cdn.myanimelist.net/images/anime/12/29028t.webp,https://cdn.myanimelist.net/images/anime/12/29028l.webp
10502,https://cdn.myanimelist.net/images/anime/1053/103696t.jpg,https://cdn.myanimelist.net/images/anime/1053/103696l.jpg,https://cdn.myanimelist.net/images/anime/1053/103696t.webp,https://cdn.myanimelist.net/images/anime/1053/103696l.webp
10504,https://cdn.myanimelist.net/images/anime/11/28897t.jpg,https://cdn.myanimelist.net/images/anime/11/28897l.jpg,https://cdn.myanimelist.net/images/anime/11/28897t.webp,https://cdn.myanimelist.net/images/anime/11/28897l.webp
10507,https://cdn.myanimelist.net/images/anime/2/48959t.jpg,https://cdn.myanimelist.net/images/anime/2/48959l.jpg,https://cdn.myanimelist.net/images/anime/2/48959t.webp,https://cdn.myanimelist.net/images/anime/2/48959l.webp
10513,https://cdn.myanimelist.net/images/anime/7/54015t.jpg,https://cdn.myanimelist.net/images/anime/7/54015l.jpg,https://cdn.myanimelist.net/images/anime/7/54015t.webp,https://cdn.myanimelist.net/images/anime/7/54015l.webp
10516,https://cdn.myanimelist.net/images/anime/4/28918t.jpg,https://cdn.myanimelist.net/images/anime/4/28918l.jpg,https://cdn.myanimelist.net/images/anime/4/28918t.webp,https://cdn.myanimelist.net/images/anime/4/28918l.webp
10519,https://cdn.myanimelist.net/images/anime/4/28921t.jpg,https://cdn.myanimelist.net/images/anime/4/28921l.jpg,https://cdn.myanimelist.net/images/anime/4/28921t.webp,https://cdn.myanimelist.net/images/anime/4/28921l.webp
10521,https://cdn.myanimelist.net/images/anime/3/75263t.jpg,https://cdn.myanimelist.net/images/anime/3/75263l.jpg,https://cdn.myanimelist.net/images/anime/3/75263t.webp,https://cdn.myanimelist.net/images/anime/3/75263l.webp
2091,https://cdn.myanimelist.net/images/anime/5/16642t.jpg,https://cdn.myanimelist.net/images/anime/5/16642l.jpg,https://cdn.myanimelist.net/images/anime/5/16642t.webp,https://cdn.myanimelist.net/images/anime/5/16642l.webp
10524,https://cdn.myanimelist.net/images/anime/1837/120778t.jpg,https://cdn.myanimelist.net/images/anime/1837/120778l.jpg,https://cdn.myanimelist.net/images/anime/1837/120778t.webp,https://cdn.myanimelist.net/images/anime/1837/120778l.webp
10525,https://cdn.myanimelist.net/images/anime/1512/105202t.jpg,https://cdn.myanimelist.net/images/anime/1512/105202l.jpg,https://cdn.myanimelist.net/images/anime/1512/105202t.webp,https://cdn.myanimelist.net/images/anime/1512/105202l.webp
10526,https://cdn.myanimelist.net/images/anime/3/28926t.jpg,https://cdn.myanimelist.net/images/anime/3/28926l.jpg,https://cdn.myanimelist.net/images/anime/3/28926t.webp,https://cdn.myanimelist.net/images/anime/3/28926l.webp
10527,https://cdn.myanimelist.net/images/anime/1622/105190t.jpg,https://cdn.myanimelist.net/images/anime/1622/105190l.jpg,https://cdn.myanimelist.net/images/anime/1622/105190t.webp,https://cdn.myanimelist.net/images/anime/1622/105190l.webp
10528,https://cdn.myanimelist.net/images/anime/1053/105191t.jpg,https://cdn.myanimelist.net/images/anime/1053/105191l.jpg,https://cdn.myanimelist.net/images/anime/1053/105191t.webp,https://cdn.myanimelist.net/images/anime/1053/105191l.webp
43299,https://cdn.myanimelist.net/images/anime/1079/110751t.jpg,https://cdn.myanimelist.net/images/anime/1079/110751l.jpg,https://cdn.myanimelist.net/images/anime/1079/110751t.webp,https://cdn.myanimelist.net/images/anime/1079/110751l.webp
10532,https://cdn.myanimelist.net/images/anime/12/28941t.jpg,https://cdn.myanimelist.net/images/anime/12/28941l.jpg,https://cdn.myanimelist.net/images/anime/12/28941t.webp,https://cdn.myanimelist.net/images/anime/12/28941l.webp
10531,https://cdn.myanimelist.net/images/anime/6/28938t.jpg,https://cdn.myanimelist.net/images/anime/6/28938l.jpg,https://cdn.myanimelist.net/images/anime/6/28938t.webp,https://cdn.myanimelist.net/images/anime/6/28938l.webp
10534,https://cdn.myanimelist.net/images/anime/7/72436t.jpg,https://cdn.myanimelist.net/images/anime/7/72436l.jpg,https://cdn.myanimelist.net/images/anime/7/72436t.webp,https://cdn.myanimelist.net/images/anime/7/72436l.webp
2093,https://cdn.myanimelist.net/images/anime/13/12814t.jpg,https://cdn.myanimelist.net/images/anime/13/12814l.jpg,https://cdn.myanimelist.net/images/anime/13/12814t.webp,https://cdn.myanimelist.net/images/anime/13/12814l.webp
10536,https://cdn.myanimelist.net/images/anime/1353/121755t.jpg,https://cdn.myanimelist.net/images/anime/1353/121755l.jpg,https://cdn.myanimelist.net/images/anime/1353/121755t.webp,https://cdn.myanimelist.net/images/anime/1353/121755l.webp
2094,https://cdn.myanimelist.net/images/anime/5/53359t.jpg,https://cdn.myanimelist.net/images/anime/5/53359l.jpg,https://cdn.myanimelist.net/images/anime/5/53359t.webp,https://cdn.myanimelist.net/images/anime/5/53359l.webp
10540,https://cdn.myanimelist.net/images/anime/6/28950t.jpg,https://cdn.myanimelist.net/images/anime/6/28950l.jpg,https://cdn.myanimelist.net/images/anime/6/28950t.webp,https://cdn.myanimelist.net/images/anime/6/28950l.webp
2095,https://cdn.myanimelist.net/images/anime/9/27161t.jpg,https://cdn.myanimelist.net/images/anime/9/27161l.jpg,https://cdn.myanimelist.net/images/anime/9/27161t.webp,https://cdn.myanimelist.net/images/anime/9/27161l.webp
10545,https://cdn.myanimelist.net/images/anime/11/28972t.jpg,https://cdn.myanimelist.net/images/anime/11/28972l.jpg,https://cdn.myanimelist.net/images/anime/11/28972t.webp,https://cdn.myanimelist.net/images/anime/11/28972l.webp
10546,https://cdn.myanimelist.net/images/anime/1381/116806t.jpg,https://cdn.myanimelist.net/images/anime/1381/116806l.jpg,https://cdn.myanimelist.net/images/anime/1381/116806t.webp,https://cdn.myanimelist.net/images/anime/1381/116806l.webp
10547,https://cdn.myanimelist.net/images/anime/3/64495t.jpg,https://cdn.myanimelist.net/images/anime/3/64495l.jpg,https://cdn.myanimelist.net/images/anime/3/64495t.webp,https://cdn.myanimelist.net/images/anime/3/64495l.webp
2096,https://cdn.myanimelist.net/images/anime/8/89598t.jpg,https://cdn.myanimelist.net/images/anime/8/89598l.jpg,https://cdn.myanimelist.net/images/anime/8/89598t.webp,https://cdn.myanimelist.net/images/anime/8/89598l.webp
10549,https://cdn.myanimelist.net/images/anime/2/30615t.jpg,https://cdn.myanimelist.net/images/anime/2/30615l.jpg,https://cdn.myanimelist.net/images/anime/2/30615t.webp,https://cdn.myanimelist.net/images/anime/2/30615l.webp
34661,https://cdn.myanimelist.net/images/anime/2/84742t.jpg,https://cdn.myanimelist.net/images/anime/2/84742l.jpg,https://cdn.myanimelist.net/images/anime/2/84742t.webp,https://cdn.myanimelist.net/images/anime/2/84742l.webp
10552,https://cdn.myanimelist.net/images/anime/1835/103795t.jpg,https://cdn.myanimelist.net/images/anime/1835/103795l.jpg,https://cdn.myanimelist.net/images/anime/1835/103795t.webp,https://cdn.myanimelist.net/images/anime/1835/103795l.webp
10553,https://cdn.myanimelist.net/images/anime/1253/90713t.jpg,https://cdn.myanimelist.net/images/anime/1253/90713l.jpg,https://cdn.myanimelist.net/images/anime/1253/90713t.webp,https://cdn.myanimelist.net/images/anime/1253/90713l.webp
10554,https://cdn.myanimelist.net/images/anime/1998/138510t.jpg,https://cdn.myanimelist.net/images/anime/1998/138510l.jpg,https://cdn.myanimelist.net/images/anime/1998/138510t.webp,https://cdn.myanimelist.net/images/anime/1998/138510l.webp
43325,https://cdn.myanimelist.net/images/anime/1200/111522t.jpg,https://cdn.myanimelist.net/images/anime/1200/111522l.jpg,https://cdn.myanimelist.net/images/anime/1200/111522t.webp,https://cdn.myanimelist.net/images/anime/1200/111522l.webp
10562,https://cdn.myanimelist.net/images/anime/10/29015t.jpg,https://cdn.myanimelist.net/images/anime/10/29015l.jpg,https://cdn.myanimelist.net/images/anime/10/29015t.webp,https://cdn.myanimelist.net/images/anime/10/29015l.webp
2100,https://cdn.myanimelist.net/images/anime/13/46951t.jpg,https://cdn.myanimelist.net/images/anime/13/46951l.jpg,https://cdn.myanimelist.net/images/anime/13/46951t.webp,https://cdn.myanimelist.net/images/anime/13/46951l.webp
10568,https://cdn.myanimelist.net/images/anime/13/75202t.jpg,https://cdn.myanimelist.net/images/anime/13/75202l.jpg,https://cdn.myanimelist.net/images/anime/13/75202t.webp,https://cdn.myanimelist.net/images/anime/13/75202l.webp
10570,https://cdn.myanimelist.net/images/anime/1695/116336t.jpg,https://cdn.myanimelist.net/images/anime/1695/116336l.jpg,https://cdn.myanimelist.net/images/anime/1695/116336t.webp,https://cdn.myanimelist.net/images/anime/1695/116336l.webp
10572,https://cdn.myanimelist.net/images/anime/11/32643t.jpg,https://cdn.myanimelist.net/images/anime/11/32643l.jpg,https://cdn.myanimelist.net/images/anime/11/32643t.webp,https://cdn.myanimelist.net/images/anime/11/32643l.webp
10573,https://cdn.myanimelist.net/images/anime/8/29026t.jpg,https://cdn.myanimelist.net/images/anime/8/29026l.jpg,https://cdn.myanimelist.net/images/anime/8/29026t.webp,https://cdn.myanimelist.net/images/anime/8/29026l.webp
10575,https://cdn.myanimelist.net/images/anime/1784/119792t.jpg,https://cdn.myanimelist.net/images/anime/1784/119792l.jpg,https://cdn.myanimelist.net/images/anime/1784/119792t.webp,https://cdn.myanimelist.net/images/anime/1784/119792l.webp
10578,https://cdn.myanimelist.net/images/anime/13/32285t.jpg,https://cdn.myanimelist.net/images/anime/13/32285l.jpg,https://cdn.myanimelist.net/images/anime/13/32285t.webp,https://cdn.myanimelist.net/images/anime/13/32285l.webp
